# Energy [MeV] - sigma [mb] - sigma_err [mb]
43.6 	9.62 	1.67 
44.4 	6.94 	1.45 
45.2 	6.38 	1.11 
45.7 	9.40 	2.12 
46.7 	6.60 	1.90 
47.6 	5.70 	1.90 
48.1 	4.02 	1.90 
48.9 	5.03 	2.57 
49.7 	8.39 	2.23 
50.5 	9.06 	2.01 
51.1 	1.90 	2.01 
51.8 	3.91 	2.01 
52.7 	4.92 	2.57 
53.5 	3.80 	2.35 
54.2 	9.17 	2.35 
54.8 	5.48 	1.90 
55.6 	5.93 	2.46 
56.1 	6.38 	1.90 
57.0 	8.17 	2.46 
57.8 	5.93 	2.01 
58.6 	5.03 	2.79 
59.4 	4.25 	2.68 
60.2 	5.37 	2.46 
60.7 	2.01 	2.35 
61.5 	4.47 	2.35 
62.2 	2.68 	2.23 
62.8 	7.05 	2.46 
63.6 	8.95 	2.23 
64.4 	5.37 	2.57 
65.3 	5.93 	2.23 
66.0 	8.05 	2.23 
66.9 	5.70 	2.46 
67.6 	3.58 	2.79 
68.2 	3.13 	1.90 
69.2 	3.13 	2.57 
69.7 	5.93 	2.23 
70.3 	7.50 	2.46 
71.3 	0.783 	2.57 
72.0 	7.16 	2.91 
72.7 	6.15 	2.91 
73.5 	6.26 	2.91 
74.1 	5.03 	2.46 
74.9 	3.47 	2.23 
75.2 	7.27 	2.35 
76.2 	9.73 	3.02 
76.8 	7.16 	2.57 
77.6 	6.60 	2.57 
78.3 	8.84 	3.69 
79.2 	7.94 	2.91 
80.2 	5.03 	3.02 
80.8 	3.35 	2.46 
82.0 	1.11 	1.90 
82.4 	2.35 	2.91 
83.1 	0.671 	2.23 
84.0 	2.79 	2.79 
84.7 	-0.447 	2.46 
85.8 	-3.58 	2.01 
86.4 	1.00 	2.57 
87.7 	2.12 	2.68 
88.5 	0.00 	2.91 
89.1 	-1.00 	2.91 
90.1 	2.23 	2.91 
90.7 	-0.559 	2.12 
91.7 	3.58 	2.79 
93.0 	1.90 	2.91 
93.9 	2.46 	2.46 
94.4 	4.47 	2.68 
95.5 	-3.47 	2.68 
96.7 	1.00 	2.23 
97.6 	0.895 	2.23 
98.4 	5.37 	2.01 
99.5 	0.559 	1.79 
100 	0.559 	2.35 
101 	1.45 	2.68 
102 	0.895 	2.01 
103 	5.26 	3.02 
104 	0.671 	2.46 
105 	-0.671 	2.57 
106 	1.56 	2.79 
108 	-2.46 	3.35 
109 	-1.23 	3.35 
110 	1.45 	2.91 
111 	-5.37 	2.57 
112 	-4.81 	3.58 
113 	0.671 	2.79 
114 	-0.895 	3.13 
115 	4.58 	3.02 
116 	6.04 	3.24 
118 	3.91 	3.58 
119 	-0.671 	2.79 
120 	3.80 	2.46 
121 	4.47 	3.24 
122 	3.58 	3.24 
124 	1.90 	3.02 
125 	5.03 	2.68 
126 	1.67 	2.57 
127 	-2.46 	2.46 
129 	-0.783 	2.57 
130 	1.56 	3.02 
131 	2.68 	3.02 
133 	1.56 	2.91 
134 	3.02 	2.91 
135 	3.91 	2.35 
137 	-3.58 	3.13 
138 	-3.47 	2.46 
