# Energy [MeV] - sigma [mb] - sigma_err [mb]
53.2 	5.06 	3.70 
53.8 	2.53 	3.70 
54.6 	7.16 	3.93 
55.4 	1.15 	3.70 
56.1 	-1.38 	3.47 
56.8 	2.32 	4.39 
57.5 	-0.904 	3.93 
58.1 	-3.67 	4.16 
58.7 	3.96 	3.24 
59.8 	6.98 	3.00 
60.7 	2.36 	2.77 
61.1 	4.22 	3.24 
61.9 	-0.165 	2.77 
62.9 	6.09 	3.70 
63.5 	6.10 	3.93 
64.1 	5.41 	5.09 
65.1 	6.34 	3.93 
65.7 	5.65 	3.47 
66.4 	3.81 	3.93 
67.0 	2.43 	3.93 
67.9 	7.07 	3.00 
68.9 	7.77 	4.85 
69.5 	9.40 	4.16 
70.2 	7.78 	5.32 
70.6 	6.63 	4.62 
71.6 	8.03 	5.09 
72.4 	5.26 	5.09 
73.3 	5.96 	6.70 
73.8 	1.11 	5.55 
74.6 	4.12 	4.62 
75.3 	4.83 	3.93 
76.3 	9.70 	5.78 
76.9 	-1.63 	4.86 
77.6 	0.687 	6.24 
78.6 	0.697 	5.78 
79.2 	4.17 	6.24 
80.0 	2.56 	6.94 
81.0 	2.34 	6.94 
81.6 	0.959 	5.55 
82.5 	14.8 	6.48 
83.0 	3.52 	6.01 
84.0 	3.52 	5.32 
85.0 	-1.08 	5.55 
85.9 	5.63 	6.70 
86.7 	-0.377 	4.62 
87.3 	5.64 	4.63 
88.5 	-8.23 	4.16 
89.4 	2.65 	4.62 
90.3 	4.75 	4.85 
91.0 	3.36 	6.71 
91.9 	4.99 	4.39 
92.8 	-7.95 	4.16 
93.9 	-4.24 	3.70 
95.0 	0.400 	5.55 
95.6 	-3.52 	4.40 
96.9 	-1.66 	5.55 
97.7 	-4.89 	4.16 
98.8 	-3.03 	5.09 
99.6 	-0.710 	4.62 
100 	2.08 	4.16 
101 	-0.456 	4.16 
102 	2.79 	4.39 
103 	0.255 	5.32 
104 	-1.81 	5.32 
105 	-1.57 	4.86 
106 	3.29 	4.86 
107 	6.78 	6.24 
108 	6.55 	5.08 
110 	-1.76 	5.55 
111 	1.95 	5.78 
112 	-2.43 	6.94 
113 	-0.109 	5.78 
114 	2.45 	6.47 
115 	0.146 	4.16 
117 	0.392 	6.47 
118 	-2.60 	5.78 
119 	-3.51 	5.55 
120 	-0.961 	4.39 
121 	1.36 	6.25 
122 	2.07 	4.85 
123 	-9.49 	6.25 
125 	5.33 	5.78 
126 	0.0273 	5.08 
127 	2.35 	5.78 
128 	-2.72 	5.09 
130 	4.92 	6.94 
131 	-3.16 	5.32 
133 	4.72 	5.78 
134 	7.28 	5.55 
135 	6.36 	5.09 
137 	6.84 	5.08 
138 	8.70 	5.78 
